filename,meat,veggie,noodle
1.jpg,5.0,10.0,50.0
2.jpg,1.0,44.0,5.0
3.jpg,4.0,5.0,47.0
4.jpg,2.0,34.0,10.0
5.jpg,29.0,34.0,176.0
6.jpg,4.0,24.0,27.0
7.jpg,8.0,29.0,79.0
8.jpg,25.0,36.0,169.0
9.jpg,37.0,74.0,169.0
10.jpg,4.0,3.0,81.0
11.jpg,5.0,8.0,92.0
12.jpg,4.0,8.0,30.0
13.jpg,2.0,21.0,6.0
14.jpg,5.0,40.0,35.0
15.jpg,4.0,4.0,157.0
16.jpg,28.0,30.0,196.0
17.jpg,9.0,11.0,146.0
18.jpg,3.0,3.0,66.0
19.jpg,3.0,2.0,81.0
20.jpg,3.0,3.0,14.0
21.jpg,38.0,70.0,178.0
22.jpg,6.0,5.0,158.0
23.jpg,5.0,8.0,60.0
24.jpg,4.0,5.0,58.0
25.jpg,5.0,6.0,83.0
26.jpg,3.0,9.0,11.0
27.jpg,19.0,28.0,138.0
28.jpg,7.0,25.0,63.0
29.jpg,3.0,3.0,14.0
30.jpg,7.0,6.0,167.0
31.jpg,29.0,38.0,162.0
32.jpg,14.0,33.0,117.0
33.jpg,4.0,3.0,100.0
34.jpg,6.0,5.0,183.0
35.jpg,4.0,4.0,70.0
36.jpg,3.0,19.0,6.0
37.jpg,3.0,3.0,71.0
38.jpg,3.0,6.0,19.0
39.jpg,3.0,2.0,72.0
40.jpg,3.0,3.0,123.0
41.jpg,3.0,45.0,17.0
42.jpg,3.0,2.0,67.0
43.jpg,4.0,3.0,139.0
44.jpg,4.0,6.0,51.0
45.jpg,6.0,5.0,172.0
46.jpg,14.0,19.0,160.0
47.jpg,28.0,32.0,215.0
48.jpg,4.0,8.0,11.0
49.jpg,4.0,42.0,27.0
50.jpg,4.0,3.0,80.0
51.jpg,5.0,11.0,47.0
52.jpg,31.0,35.0,209.0
53.jpg,37.0,72.0,183.0
54.jpg,14.0,30.0,120.0
55.jpg,8.0,7.0,189.0
56.jpg,4.0,4.0,63.0
57.jpg,4.0,3.0,134.0
58.jpg,5.0,34.0,49.0
59.jpg,4.0,5.0,77.0
60.jpg,2.0,12.0,4.0
61.jpg,5.0,4.0,164.0
62.jpg,2.0,48.0,15.0
63.jpg,5.0,4.0,180.0
64.jpg,21.0,29.0,149.0
65.jpg,6.0,7.0,120.0
66.jpg,3.0,3.0,62.0
67.jpg,3.0,2.0,84.0
68.jpg,4.0,5.0,27.0
69.jpg,3.0,3.0,5.0
70.jpg,4.0,10.0,59.0
71.jpg,5.0,7.0,85.0
72.jpg,29.0,33.0,184.0
73.jpg,5.0,7.0,84.0
74.jpg,5.0,46.0,50.0
75.jpg,4.0,5.0,106.0
76.jpg,2.0,44.0,5.0
77.jpg,34.0,64.0,164.0
78.jpg,3.0,2.0,75.0
79.jpg,16.0,32.0,133.0
80.jpg,5.0,4.0,157.0
81.jpg,42.0,85.0,197.0
82.jpg,6.0,13.0,75.0
83.jpg,7.0,10.0,127.0
84.jpg,36.0,61.0,175.0
85.jpg,5.0,4.0,172.0
86.jpg,2.0,2.0,61.0
87.jpg,4.0,4.0,66.0
88.jpg,3.0,2.0,88.0
89.jpg,25.0,32.0,188.0
90.jpg,5.0,8.0,58.0
91.jpg,5.0,5.0,135.0
92.jpg,30.0,39.0,163.0
93.jpg,4.0,4.0,99.0
94.jpg,4.0,6.0,31.0
95.jpg,4.0,5.0,100.0
96.jpg,2.0,6.0,3.0
97.jpg,4.0,6.0,87.0
98.jpg,36.0,63.0,169.0
99.jpg,3.0,3.0,37.0
100.jpg,5.0,17.0,38.0
101.jpg,5.0,9.0,91.0
102.jpg,4.0,4.0,80.0
103.jpg,4.0,3.0,152.0
104.jpg,31.0,60.0,154.0
105.jpg,14.0,24.0,125.0
106.jpg,4.0,4.0,129.0
107.jpg,10.0,26.0,101.0
108.jpg,3.0,2.0,72.0
109.jpg,4.0,5.0,69.0
110.jpg,6.0,7.0,117.0
111.jpg,3.0,3.0,109.0
112.jpg,31.0,41.0,171.0
113.jpg,9.0,7.0,193.0
114.jpg,9.0,46.0,90.0
115.jpg,4.0,7.0,86.0
116.jpg,29.0,33.0,184.0
117.jpg,29.0,50.0,158.0
118.jpg,11.0,20.0,117.0
119.jpg,3.0,3.0,47.0
120.jpg,3.0,47.0,19.0
121.jpg,13.0,33.0,114.0
122.jpg,5.0,10.0,52.0
123.jpg,9.0,40.0,93.0
124.jpg,29.0,36.0,172.0
125.jpg,4.0,3.0,157.0
126.jpg,4.0,4.0,65.0
127.jpg,5.0,6.0,98.0
128.jpg,7.0,11.0,110.0
129.jpg,3.0,3.0,113.0
130.jpg,2.0,37.0,8.0
131.jpg,3.0,2.0,85.0
132.jpg,3.0,2.0,78.0
133.jpg,3.0,3.0,48.0
134.jpg,3.0,3.0,8.0
135.jpg,8.0,6.0,189.0
136.jpg,5.0,5.0,55.0
137.jpg,6.0,14.0,72.0
138.jpg,2.0,16.0,9.0
139.jpg,3.0,2.0,87.0
140.jpg,4.0,7.0,48.0
141.jpg,3.0,2.0,99.0
142.jpg,6.0,7.0,104.0
143.jpg,4.0,3.0,151.0
144.jpg,3.0,7.0,16.0
145.jpg,8.0,39.0,73.0
146.jpg,3.0,3.0,35.0
147.jpg,5.0,7.0,88.0
148.jpg,3.0,2.0,18.0
149.jpg,2.0,44.0,11.0
150.jpg,2.0,3.0,3.0
151.jpg,3.0,4.0,66.0
152.jpg,3.0,25.0,17.0
153.jpg,4.0,7.0,17.0
154.jpg,6.0,6.0,133.0
155.jpg,2.0,7.0,18.0
156.jpg,2.0,3.0,8.0
157.jpg,5.0,24.0,35.0
158.jpg,3.0,22.0,16.0
159.jpg,3.0,2.0,92.0
160.jpg,1.0,35.0,4.0
161.jpg,4.0,4.0,114.0
162.jpg,4.0,8.0,16.0
163.jpg,3.0,2.0,120.0
164.jpg,15.0,23.0,136.0
165.jpg,3.0,2.0,15.0
166.jpg,6.0,5.0,173.0
167.jpg,6.0,6.0,164.0
168.jpg,4.0,55.0,32.0
169.jpg,3.0,6.0,6.0
170.jpg,3.0,2.0,41.0
171.jpg,35.0,52.0,196.0
172.jpg,14.0,17.0,153.0
173.jpg,5.0,7.0,91.0
174.jpg,3.0,25.0,8.0
175.jpg,4.0,7.0,59.0
176.jpg,7.0,5.0,182.0
177.jpg,14.0,26.0,138.0
178.jpg,2.0,6.0,3.0
179.jpg,2.0,6.0,3.0
180.jpg,6.0,9.0,77.0
181.jpg,6.0,7.0,97.0
182.jpg,4.0,7.0,18.0
183.jpg,2.0,6.0,6.0
184.jpg,3.0,17.0,10.0
185.jpg,3.0,2.0,50.0
186.jpg,3.0,3.0,101.0
187.jpg,2.0,2.0,11.0
188.jpg,4.0,49.0,31.0
189.jpg,39.0,61.0,199.0
190.jpg,2.0,3.0,8.0
191.jpg,30.0,39.0,186.0
192.jpg,3.0,3.0,104.0
193.jpg,2.0,4.0,3.0
194.jpg,6.0,13.0,91.0
195.jpg,6.0,17.0,52.0
196.jpg,7.0,33.0,70.0
197.jpg,5.0,9.0,73.0
198.jpg,6.0,6.0,131.0
199.jpg,2.0,6.0,3.0
200.jpg,4.0,10.0,54.0
201.jpg,2.0,2.0,9.0
202.jpg,3.0,2.0,77.0
203.jpg,7.0,21.0,80.0
204.jpg,4.0,3.0,28.0
205.jpg,3.0,2.0,94.0
206.jpg,2.0,3.0,8.0
207.jpg,3.0,3.0,113.0
208.jpg,4.0,5.0,35.0
209.jpg,4.0,3.0,87.0
210.jpg,4.0,22.0,29.0
211.jpg,5.0,4.0,170.0
212.jpg,2.0,13.0,3.0
213.jpg,5.0,5.0,98.0
214.jpg,2.0,13.0,2.0
215.jpg,4.0,4.0,68.0
216.jpg,13.0,20.0,153.0
217.jpg,2.0,11.0,3.0
218.jpg,8.0,7.0,169.0
219.jpg,5.0,10.0,54.0
220.jpg,3.0,3.0,40.0
221.jpg,5.0,5.0,125.0
222.jpg,29.0,41.0,177.0
223.jpg,3.0,2.0,105.0
224.jpg,3.0,3.0,112.0
225.jpg,16.0,21.0,153.0
226.jpg,5.0,5.0,131.0
227.jpg,13.0,37.0,105.0
228.jpg,3.0,58.0,20.0
229.jpg,2.0,4.0,5.0
230.jpg,5.0,9.0,42.0
231.jpg,2.0,10.0,16.0
232.jpg,5.0,12.0,65.0
233.jpg,3.0,3.0,124.0
234.jpg,11.0,21.0,105.0
235.jpg,3.0,2.0,56.0
236.jpg,5.0,8.0,95.0
237.jpg,10.0,18.0,125.0
238.jpg,2.0,15.0,3.0
239.jpg,27.0,34.0,201.0
240.jpg,1.0,29.0,3.0
241.jpg,4.0,3.0,78.0
242.jpg,4.0,5.0,68.0
243.jpg,3.0,3.0,26.0
244.jpg,2.0,49.0,13.0
245.jpg,2.0,5.0,2.0
246.jpg,17.0,22.0,156.0
247.jpg,3.0,21.0,18.0
248.jpg,6.0,23.0,51.0
249.jpg,4.0,5.0,81.0
250.jpg,4.0,3.0,30.0
251.jpg,4.0,4.0,128.0
252.jpg,2.0,4.0,3.0
253.jpg,2.0,10.0,4.0
254.jpg,3.0,3.0,16.0
255.jpg,3.0,2.0,27.0
256.jpg,2.0,14.0,3.0
257.jpg,4.0,4.0,71.0
258.jpg,4.0,18.0,26.0
259.jpg,2.0,4.0,3.0
260.jpg,3.0,2.0,85.0
261.jpg,3.0,3.0,33.0
262.jpg,4.0,8.0,19.0
263.jpg,2.0,46.0,6.0
264.jpg,3.0,5.0,14.0
265.jpg,4.0,5.0,56.0
266.jpg,7.0,19.0,76.0
267.jpg,7.0,28.0,67.0
268.jpg,2.0,3.0,8.0
269.jpg,8.0,13.0,117.0
270.jpg,9.0,24.0,90.0
271.jpg,2.0,2.0,18.0
272.jpg,6.0,11.0,89.0
273.jpg,3.0,3.0,138.0
274.jpg,3.0,5.0,18.0
275.jpg,3.0,4.0,72.0
276.jpg,3.0,49.0,24.0
277.jpg,3.0,6.0,4.0
278.jpg,4.0,4.0,91.0
279.jpg,7.0,6.0,167.0
280.jpg,4.0,3.0,142.0
281.jpg,11.0,23.0,101.0
282.jpg,4.0,3.0,130.0
283.jpg,3.0,4.0,11.0
284.jpg,2.0,6.0,4.0
285.jpg,7.0,18.0,90.0
286.jpg,4.0,5.0,36.0
287.jpg,2.0,47.0,5.0
288.jpg,2.0,3.0,5.0
289.jpg,3.0,2.0,97.0
290.jpg,2.0,22.0,4.0
291.jpg,6.0,6.0,169.0
292.jpg,38.0,67.0,183.0
293.jpg,4.0,4.0,150.0
294.jpg,3.0,2.0,97.0
295.jpg,3.0,62.0,19.0
296.jpg,3.0,4.0,4.0
297.jpg,3.0,31.0,15.0
298.jpg,4.0,4.0,43.0
299.jpg,4.0,4.0,48.0
300.jpg,5.0,6.0,80.0
